189742208.txt,"Britain: An official handbook - 1979 - GII.11"
189742209.txt,"Britain: An official handbook - 1980 - GII.11"
189742210.txt,"Britain: An official handbook - 1981 - GII.11"
189742211.txt,"Britain: An official handbook - 1982 - GII.11"
189742212.txt,"Britain: An official handbook - 1983 - GII.11"
189742213.txt,"Britain: An official handbook - 1984 - GII.11"
189742214.txt,"Britain: An official handbook - 1985 - GII.11"
189742215.txt,"Britain: An official handbook - 1986 - GII.11"
189742216.txt,"Britain: An official handbook - 1987 - GII.11"
189742217.txt,"Britain: An official handbook - 1988 - GII.11"
189742218.txt,"Britain: An official handbook - 1989 - GII.11"
189742219.txt,"Britain: An official handbook - 1990 - GII.11"
204486084.txt,"Britain: An official handbook - 1954 - GII.11"
204486085.txt,"Britain: An official handbook - 1956 - GII.11"
204486086.txt,"Britain: An official handbook - 1958 - GII.11"
204486087.txt,"Britain: An official handbook - 1959 - GII.11"
204486088.txt,"Britain: An official handbook - 1960 - GII.11"
204486089.txt,"Britain: An official handbook - 1961 - GII.11"
204486090.txt,"Britain: An official handbook - 1962 - GII.11"
204486091.txt,"Britain: An official handbook - 1963 - GII.11"
204486092.txt,"Britain: An official handbook - 1964 - GII.11"
204486093.txt,"Britain: An official handbook - 1965 - GII.11"
204486094.txt,"Britain: An official handbook - 1966 - GII.11"
204486095.txt,"Britain: An official handbook - 1967 - GII.11"
204486096.txt,"Britain: An official handbook - 1968 - GII.11"
204486097.txt,"Britain: An official handbook - 1969 - GII.11"
204486098.txt,"Britain: An official handbook - 1970 - GII.11"
204486099.txt,"Britain: An official handbook - 1971 - GII.11"
204486100.txt,"Britain: An official handbook - 1972 - GII.11"
204486101.txt,"Britain: An official handbook - 1973 - GII.11"
204486102.txt,"Britain: An official handbook - 1974 - GII.11"
204486103.txt,"Britain: An official handbook - 1975 - GII.11"
204486104.txt,"Britain: An official handbook - 1976 - GII.11"
204486105.txt,"Britain: An official handbook - 1977 - GII.11"
204486106.txt,"Britain: An official handbook - 1978 - GII.11"
204486107.txt,"Britain: An official handbook - 1991 - GII.11"
204486108.txt,"Britain: An official handbook - 1992 - GII.11"
204486109.txt,"Britain: An official handbook - 1993 - GII.11"
204486110.txt,"Britain: An official handbook - 1994 - GII.11"
204486111.txt,"Britain: An official handbook - 1995 - GII.11"
204486112.txt,"Britain: An official handbook - 1996 - GII.11"
204486113.txt,"Britain: An official handbook - 1997 - GII.11"
204486114.txt,"Britain: An official handbook - 1998 - GII.11"
204486115.txt,"Britain: The official yearbook of the United Kingdom - 1999 - GII.11"
204486116.txt,"Britain: The official yearbook of the United Kingdom - 2000 - GII.11"
204486117.txt,"Britain: The official yearbook of the United Kingdom - 2001 - GII.11"
204882221.txt,"UK: The official yearbook of the United Kingdom of Great Britain and Northern Ireland - 2002 - GII.11 SER"
204882222.txt,"UK: The official yearbook of the United Kingdom of Great Britain and Northern Ireland - 2003 - GII.11 SER"
204882223.txt,"UK: The official yearbook of the United Kingdom of Great Britain and Northern Ireland - 2005 - GII.11 SER"
205336772.txt,"Britain: An official handbook - 1955 - GII.11"
